path,orignal_num,filter_num,removed_num,finished
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/o/v,166419,108567,15,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/o/7,1983,1240,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/3,28178,17651,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/y,299240,179404,27,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/z,23941,14423,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/d,49757,30293,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/9,5122,2886,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/k,72119,43507,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/a,9704989,6340387,1128,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/f,28799,17659,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/e,8899465,5666385,745,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/q,10142,6140,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/8,5707,3477,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/o,2168053,1386106,260,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/4,14528,8749,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/b,53352,33120,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/g,41520,24742,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/6,4862,2984,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/p,66159,38857,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/l,481201,317054,38,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/u,2794297,1751498,288,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/h,78698,49001,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/m,129489,76688,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/t,89034,56452,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/i,5932509,3778666,544,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/5,5838,3381,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/symbols,305389,207363,23,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/w,40149,25423,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/1,36063,21829,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/n,65679,40073,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/0,20911,12918,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/2,13836,8133,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/j,47480,28415,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/c,80134,49863,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/x,18445,11112,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/s,110955,66234,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/v,69350,42681,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/7,6561,3755,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/3,982,663,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/y,142208,93377,15,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/z,4013,2658,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/d,3894,2494,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/9,844,561,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/k,5590,3850,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/a,24997,16320,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/r,8100,5493,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/f,3667,2723,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/e,26770,16582,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/q,341,229,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/8,998,663,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/o,164335,103366,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/4,1008,701,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/b,6403,4550,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/g,4437,3076,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/6,657,461,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/p,5988,3660,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/l,17591,10825,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/u,15663,9806,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/h,4792,3418,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/m,9455,6451,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/t,4843,3164,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/i,8981516,6181932,758,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/5,1133,478,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/symbols,50953,38048,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/w,2718,1919,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/1,12417,8277,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/n,9305,5698,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/0,3311,2289,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/2,1916,1137,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/j,2943,2087,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/c,5830,3937,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/x,680,437,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/s,58585,37677,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/v,2617,1631,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/c/h/r/7,819,459,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/3,168135,104258,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/y,538460,327307,34,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/z,323345,200054,33,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/d,500330,323194,37,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/9,37012,22861,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/k,278449,179628,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/a,2237742,1419153,220,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/r,527635,348969,45,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/f,303757,190521,32,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/e,1052945,677399,96,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/q,91095,60168,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/8,37900,23879,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/o,1587023,975629,156,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/4,49057,31670,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/b,535914,343465,53,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/g,262966,177972,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/6,40137,24892,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/p,453767,285203,31,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/l,475370,302106,35,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/u,1041778,679439,31,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/h,315933,204796,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/m,544376,345925,42,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/t,602114,377919,42,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/i,2464303,1592046,71,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/5,43498,26393,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/symbols,1478211,977615,118,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/w,164904,107077,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/1,123615,76123,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/n,203222,133053,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/0,177602,105845,10,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/2,80537,48726,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/j,286404,183446,25,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/c,523926,324384,61,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/x,3572264,2258354,329,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/s,657277,414231,49,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/v,214423,139317,30,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/x/7,46862,28761,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/3,169121,103972,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/y,3876979,2478427,256,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/z,1144092,765982,54,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/d,2801187,1681121,496,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/9,94694,61020,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/k,7784984,4858292,916,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/r,2194227,1390090,205,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/f,1095990,674234,177,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/q,642057,409275,47,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/8,94490,60064,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/4,134335,85858,26,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/b,1531057,945383,167,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/g,1317726,818865,139,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/6,67028,40188,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/p,9296727,5840196,943,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/l,6977030,4347894,749,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/m,7459410,4691503,860,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/5,71737,43322,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/symbols,5011194,3287078,481,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/w,5867989,3683600,638,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/1,378512,237786,40,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/n,4262131,2648325,471,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/0,225822,145304,18,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/2,228235,141304,22,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/j,1172245,730138,146,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/c,8662489,5605266,804,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/x,799359,576679,19,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/s,3632435,2209975,345,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/v,7494155,4526124,598,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/7,86458,51348,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/3,16152,10456,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/y,688808,441258,83,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/z,229465,141797,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/d,1475703,920062,155,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/9,8791,5288,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/k,996243,648408,129,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/a,475261,303785,39,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/r,5215680,3457035,524,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/f,993462,624257,59,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/e,278790,182770,42,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/q,89827,59408,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/8,8341,4914,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/o,125680,81688,40,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/4,12356,7588,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/b,2288678,1502994,150,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/g,767868,496187,60,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/6,15889,9353,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/p,683983,431977,56,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/l,4400858,2828469,324,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/u,712728,462733,48,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/h,1031183,658867,96,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/m,7550031,4874628,728,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/t,1342578,864919,109,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/i,1751993,1131653,163,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/5,8507,5108,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/symbols,273151,181212,38,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/w,407531,257182,64,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/1,40467,24347,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/n,10472382,6780752,934,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/0,12983,8041,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/2,22347,11502,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/j,323566,206109,19,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/c,801650,518797,77,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/x,194990,121560,20,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/s,5773865,3768487,518,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/v,1733137,1096547,150,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/a/7,13016,7714,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/3,5104,2820,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/y,256030,168614,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/z,137680,87018,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/d,578359,367855,39,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/9,3852,2541,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/k,503439,312736,42,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/a,1653129,1072854,181,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/f,176248,117269,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/e,547719,342351,54,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/q,42209,27799,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/8,3875,2281,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/o,246346,163212,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/4,5983,3579,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/b,1655951,1139544,118,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/g,551152,341834,29,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/6,3604,2002,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/p,389395,249927,30,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/l,1786056,1157219,120,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/u,108757,65279,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/h,125137,83010,12,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/m,2103963,1385968,133,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/t,726013,454548,82,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/i,376175,249993,38,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/5,4438,2240,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/symbols,162509,113149,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/w,166840,103417,20,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/1,13910,8253,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/n,1862639,1210804,139,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/0,5286,3265,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/2,7676,4383,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/j,77201,50760,13,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/c,649115,382783,56,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/x,3059422,1840339,311,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/s,351359,221964,24,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/v,1356596,881326,87,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/7,19875,12583,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/3,24104,13799,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/y,161057,100153,18,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/z,229350,151764,26,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/d,262182,167771,17,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/9,24421,13896,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/k,199855,129770,14,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/a,315811,209736,24,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/r,157379,101833,11,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/f,39278,23806,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/e,2137740,1375909,181,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/q,22802,13796,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/8,20092,10887,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/o,191918,120289,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/4,23740,14096,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/b,126436,80476,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/g,6768773,4224481,591,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/6,18965,10091,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/p,144698,92443,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/l,31940,17911,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/u,56623,34884,8,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/h,136963,90316,9,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/m,56993,34745,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/t,87886,54408,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/i,459802,297002,37,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/5,20882,11083,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/symbols,315878,187807,35,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/w,23200,14543,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/1,58590,33382,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/n,39641,24212,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/0,18439,10322,4,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/2,41932,24272,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/j,337637,201227,31,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/c,83938,54841,2,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/x,14102,8337,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/s,169267,114802,7,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/v,416107,263162,22,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/e/r/7,25312,14091,3,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/3,3692,2244,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/y,233169,154873,22,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/z,92287,58615,5,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/d,175330,111969,38,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/9,2690,1478,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/k,789117,482970,72,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/a,172830,111309,16,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/r,961598,624230,91,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/f,1512228,990625,107,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/e,127946,81876,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/q,8051,5548,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/8,2496,1474,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/o,334770,211666,42,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/4,6103,3592,1,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/b,546059,332267,34,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/g,118827,77280,6,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/6,2564,1423,0,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/p,1004716,667638,85,True
/home/jjwang1118/projects/leak_datasets/CompilationOfManyBreaches/data/s/o/l,2944964,1850168,227,True
